Sourcefile	20230508 152842 Faraday Airdemo Scan Analog.qmp
Exporttime	08.05.2023 15:44:11

Start Time	08.05.2023 15:38:14
End Time	08.05.2023 15:42:32


Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	08.05.2023 15:38:14

Mass [amu]	Ion Current [A]
21,34	4,540573e-015
21,38	8,507774e-015
21,41	1,157259e-014
21,44	1,046762e-014
21,47	4,994492e-015
21,50	-1,010728e-015
21,53	-4,231769e-015
21,56	-4,583933e-015
21,59	-2,655139e-015
21,63	2,402390e-015
21,66	9,959991e-015
21,69	1,581053e-014
21,72	1,661443e-014
21,75	1,403108e-014
21,78	1,267919e-014
21,81	1,596449e-014
21,84	2,265477e-014
21,88	2,720622e-014
21,91	2,579268e-014
21,94	1,953986e-014
21,97	1,137204e-014
22,00	4,576405e-015
22,03	2,618967e-015
22,06	5,841859e-015
22,09	1,066284e-014
22,13	1,368515e-014
22,16	1,429393e-014
22,19	1,331219e-014
22,22	1,154344e-014
22,25	9,787528e-015
22,28	8,888415e-015
22,31	9,301062e-015
22,34	1,090962e-014
22,38	1,301842e-014
22,41	1,461147e-014
22,44	1,511771e-014
22,47	1,438782e-014
22,50	1,273170e-014
22,53	1,135262e-014
22,56	1,133821e-014
22,59	1,253772e-014
22,63	1,430794e-014
22,66	1,632798e-014
22,69	1,761975e-014
22,72	1,623046e-014
22,75	1,153960e-014
22,78	5,656905e-015
22,81	1,805203e-015
22,84	2,429987e-015
22,88	7,699842e-015
22,91	1,439512e-014
22,94	1,790700e-014
22,97	1,615132e-014
23,00	1,022987e-014
23,03	2,357690e-015
23,06	-4,447470e-015
23,09	-6,719399e-015
23,13	-3,626370e-015
23,16	1,762372e-015
23,19	5,529356e-015
23,22	6,217936e-015
23,25	5,417762e-015
23,28	5,755170e-015
23,31	8,402211e-015
23,34	1,238423e-014
23,38	1,534601e-014
23,41	1,536361e-014
23,44	1,301289e-014
23,47	1,080069e-014
23,50	1,022816e-014
23,53	1,046627e-014
23,56	1,013356e-014
23,59	9,114465e-015
23,63	8,057725e-015
23,66	7,389712e-015
23,69	7,328660e-015
23,72	8,097123e-015
23,75	9,728210e-015
23,78	1,194839e-014
23,81	1,491301e-014
23,84	1,923583e-014
23,88	2,417558e-014
23,91	2,742699e-014
23,94	2,720663e-014
23,97	2,290215e-014
24,00	1,557968e-014
24,03	8,961825e-015
24,06	6,085825e-015
24,09	5,677192e-015
24,13	5,253319e-015
24,16	4,700617e-015
24,19	4,596636e-015
24,22	4,540274e-015
24,25	4,090121e-015
24,28	3,545791e-015
24,31	3,712679e-015
24,34	4,732085e-015
24,38	5,246202e-015
24,41	4,200999e-015
24,44	2,405175e-015
24,47	9,721950e-016
24,50	3,851662e-016
24,53	1,316741e-015
24,56	4,727238e-015
24,59	1,081123e-014
24,63	1,714907e-014
24,66	1,974791e-014
24,69	1,759932e-014
24,72	1,323142e-014
24,75	9,069966e-015
24,78	6,682713e-015
24,81	7,273371e-015
24,84	1,025305e-014
24,88	1,378409e-014
24,91	1,657334e-014
24,94	1,725788e-014
24,97	1,458429e-014
25,00	9,344320e-015
25,03	3,866790e-015
25,06	3,033416e-016
25,09	1,936441e-016
25,13	3,413831e-015
25,16	7,720028e-015
25,19	1,084590e-014
25,22	1,239528e-014
25,25	1,296942e-014
25,28	1,232327e-014
25,31	9,529201e-015
25,34	4,698054e-015
25,38	-2,068950e-016
25,41	-2,599150e-015
25,44	-1,619465e-015
25,47	1,039687e-015
25,50	3,624141e-015
25,53	6,345142e-015
25,56	9,662761e-015
25,59	1,259950e-014
25,63	1,394053e-014
25,66	1,401909e-014
25,69	1,421005e-014
25,72	1,483407e-014
25,75	1,458096e-014
25,78	1,216038e-014
25,81	8,601293e-015
25,84	6,898343e-015
25,88	8,240699e-015
25,91	1,051961e-014
25,94	1,129667e-014
25,97	1,031676e-014
26,00	8,856804e-015
26,03	7,880681e-015
26,06	7,309265e-015
26,09	7,128035e-015
26,13	7,971950e-015
26,16	9,307897e-015
26,19	9,223615e-015
26,22	6,794737e-015
26,25	2,675131e-015
26,28	-9,847416e-016
26,31	-6,840893e-016
26,34	4,440642e-015
26,38	1,000664e-014
26,41	1,103248e-014
26,44	6,797940e-015
26,47	-3,436512e-017
26,50	-6,480442e-015
26,53	-1,074717e-014
26,56	-1,192660e-014
26,59	-9,175896e-015
26,63	-2,445159e-015
26,66	5,960094e-015
26,69	1,249032e-014
26,72	1,554605e-014
26,75	1,592842e-014
26,78	1,452328e-014
26,81	1,209503e-014
26,84	1,063673e-014
26,88	1,174193e-014
26,91	1,422334e-014
26,94	1,597646e-014
26,97	1,669973e-014
27,00	1,654967e-014
27,03	1,505423e-014
27,06	1,368288e-014
27,09	1,533768e-014
27,13	1,902384e-014
27,16	1,970011e-014
27,19	1,511080e-014
27,22	8,934303e-015
27,25	6,255334e-015
27,28	8,048182e-015
27,31	1,071219e-014
27,34	1,085947e-014
27,38	9,264736e-015
27,41	8,453668e-015
27,44	8,777242e-015
27,47	9,195263e-015
27,50	9,782815e-015
27,53	1,276961e-014
27,56	2,270230e-014
27,59	4,398942e-014
27,63	7,600147e-014
27,66	1,122260e-013
27,69	1,454430e-013
27,72	1,720079e-013
27,75	1,914754e-013
27,78	2,046357e-013
27,81	2,127482e-013
27,84	2,177162e-013
27,88	2,217132e-013
27,91	2,260807e-013
27,94	2,304454e-013
27,97	2,330177e-013
28,00	2,325277e-013
28,03	2,292875e-013
28,06	2,240445e-013
28,09	2,175628e-013
28,13	2,100374e-013
28,16	1,996568e-013
28,19	1,847574e-013
28,22	1,680032e-013
28,25	1,553127e-013
28,28	1,496181e-013
28,31	1,477361e-013
28,34	1,445455e-013
28,38	1,380525e-013
28,41	1,287269e-013
28,44	1,161148e-013
28,47	9,851484e-014
28,50	7,624984e-014
28,53	5,350021e-014
28,56	3,435323e-014
28,59	1,911372e-014
28,63	7,107140e-015
28,66	-1,762134e-016
28,69	-1,427198e-015
28,72	1,062011e-015
28,75	3,439821e-015
28,78	5,346738e-015
28,81	9,879964e-015
28,84	1,801572e-014
28,88	2,574526e-014
28,91	2,818563e-014
28,94	2,470355e-014
28,97	1,911206e-014
29,00	1,582550e-014
29,03	1,628952e-014
29,06	1,890847e-014
29,09	2,117168e-014
29,13	2,115441e-014
29,16	1,845422e-014
29,19	1,451693e-014
29,22	1,195934e-014
29,25	1,351865e-014
29,28	1,924187e-014
29,31	2,461870e-014
29,34	2,498776e-014
29,38	2,072812e-014
29,41	1,521683e-014
29,44	1,025111e-014
29,47	6,623020e-015
29,50	6,210685e-015
29,53	9,790096e-015
29,56	1,464219e-014
29,59	1,664654e-014
29,63	1,454137e-014
29,66	1,134874e-014
29,69	1,092255e-014
29,72	1,427407e-014
29,75	1,985935e-014
29,78	2,542160e-014
29,81	2,913437e-014
29,84	3,058275e-014
29,88	3,054474e-014
29,91	2,943116e-014
29,94	2,716740e-014
29,97	2,400173e-014
30,00	2,046083e-014
30,03	1,735193e-014
30,06	1,561231e-014
30,09	1,556841e-014
30,13	1,622061e-014
30,16	1,604263e-014
30,19	1,513154e-014
30,22	1,508679e-014
30,25	1,658636e-014
30,28	1,889135e-014
30,31	2,116642e-014
30,34	2,214047e-014
30,38	2,006260e-014
30,41	1,554680e-014
30,44	1,177322e-014
30,47	1,035368e-014
30,50	1,025613e-014
30,53	1,028815e-014
30,56	1,003735e-014
30,59	9,972782e-015
30,63	1,113822e-014
30,66	1,350467e-014
30,69	1,576851e-014
30,72	1,712189e-014
30,75	1,755686e-014
30,78	1,716415e-014
30,81	1,637990e-014
30,84	1,498011e-014
30,88	1,091235e-014
30,91	3,408889e-015
30,94	-3,515994e-015
30,97	-4,209340e-015
31,00	2,048775e-015
31,03	1,017514e-014
31,06	1,520006e-014
31,09	1,609033e-014
31,13	1,401346e-014
31,16	1,059048e-014
31,19	7,477800e-015
31,22	5,554118e-015
31,25	4,825202e-015
31,28	4,923670e-015
31,31	5,667529e-015
31,34	7,651649e-015
31,38	1,116734e-014
31,41	1,506581e-014
31,44	1,807431e-014
31,47	1,921823e-014
31,50	1,767508e-014
31,53	1,542114e-014
31,56	1,712101e-014
31,59	2,429028e-014
31,63	3,260570e-014
31,66	3,696611e-014
31,69	3,691093e-014
31,72	3,592602e-014
31,75	3,716881e-014
31,78	4,088029e-014
31,81	4,529629e-014
31,84	4,894013e-014
31,88	5,149269e-014
31,91	5,385378e-014
31,94	5,786559e-014
31,97	6,408123e-014
32,00	7,008120e-014
32,03	7,248308e-014
32,06	7,018615e-014
32,09	6,493367e-014
32,13	5,934963e-014
32,16	5,530262e-014
32,19	5,300398e-014
32,22	5,109582e-014
32,25	4,857137e-014
32,28	4,602346e-014
32,31	4,504913e-014
32,34	4,672536e-014
32,38	4,957756e-014
32,41	4,948067e-014
32,44	4,341815e-014
32,47	3,345735e-014
32,50	2,522366e-014
32,53	2,247997e-014
32,56	2,420487e-014
32,59	2,624021e-014
32,63	2,531457e-014
32,66	2,184040e-014
32,69	1,873652e-014
32,72	1,716486e-014
32,75	1,487335e-014
32,78	1,043023e-014
32,81	6,352601e-015
32,84	5,556765e-015
32,88	8,058173e-015
32,91	1,259804e-014
32,94	1,762968e-014
32,97	2,031007e-014
33,00	1,785170e-014
33,03	1,034595e-014
33,06	8,062359e-016
33,09	-7,549436e-015
33,13	-1,270866e-014
33,16	-1,303194e-014
33,19	-7,889871e-015
33,22	3,766468e-016
33,25	7,798492e-015
33,28	1,220750e-014
33,31	1,394309e-014
33,34	1,448953e-014
33,38	1,536474e-014
33,41	1,676728e-014
33,44	1,689728e-014
33,47	1,408010e-014
33,50	9,267512e-015
33,53	5,225131e-015
33,56	3,688906e-015
33,59	3,932540e-015
33,63	4,264952e-015
33,66	4,291444e-015
33,69	4,588159e-015
33,72	5,299604e-015
33,75	6,280952e-015
33,78	7,658917e-015
33,81	9,770061e-015
33,84	1,238662e-014
33,88	1,404075e-014
33,91	1,343933e-014
33,94	1,147064e-014
33,97	9,784889e-015
34,00	8,013792e-015
34,03	5,253597e-015
34,06	2,795741e-015
34,09	2,500547e-015
34,13	4,832207e-015
34,16	9,748482e-015
34,19	1,671336e-014
34,22	2,354467e-014
34,25	2,718090e-014
34,28	2,614777e-014
34,31	2,162795e-014
34,34	1,572384e-014
34,38	9,910546e-015
34,41	6,237153e-015
34,44	7,045206e-015
34,47	1,123890e-014
34,50	1,466975e-014
34,53	1,516055e-014
34,56	1,352385e-014
34,59	1,090274e-014
34,63	8,237873e-015
34,66	7,133735e-015
34,69	8,424786e-015
34,72	1,048314e-014
34,75	1,110554e-014
34,78	9,903557e-015
34,81	7,460618e-015
34,84	4,101684e-015
34,88	7,447457e-016
34,91	-1,391936e-015
34,94	-2,710760e-015
34,97	-4,139544e-015
35,00	-4,531265e-015
35,03	-2,145846e-015
35,06	2,494988e-015
35,09	7,037957e-015
35,13	9,160117e-015
35,16	8,180947e-015
35,19	6,293599e-015
35,22	7,605372e-015
35,25	1,464680e-014
35,28	2,506592e-014
35,31	3,248884e-014
35,34	3,220751e-014
35,38	2,572932e-014
35,41	1,826068e-014
35,44	1,250968e-014
35,47	7,318008e-015
35,50	1,715029e-015
35,53	-2,659366e-015
35,56	-3,851798e-015
35,59	-2,306909e-015
35,63	1,277120e-016
35,66	2,796567e-015
35,69	6,217813e-015
35,72	9,739729e-015
35,75	1,146783e-014
35,78	1,136907e-014
35,81	1,166433e-014
35,84	1,362650e-014
35,88	1,683840e-014
35,91	2,029165e-014
35,94	2,217507e-014
35,97	2,104976e-014
36,00	1,739852e-014
36,03	1,228396e-014
36,06	6,614180e-015
36,09	2,524244e-015
36,13	2,522881e-015
36,16	6,648389e-015
36,19	1,211012e-014
36,22	1,619655e-014
36,25	1,866220e-014
36,28	2,030500e-014
36,31	2,094350e-014
36,34	2,024553e-014
36,38	1,837843e-014
36,41	1,540733e-014
36,44	1,147349e-014
36,47	6,773005e-015
36,50	1,329047e-015
36,53	-4,036840e-015
36,56	-7,379354e-015
36,59	-7,649990e-015
36,63	-6,049371e-015
36,66	-3,836141e-015
36,69	-6,917994e-016
36,72	2,922121e-015
36,75	4,843929e-015
36,78	4,563229e-015
36,81	4,077769e-015
36,84	4,421821e-015
36,88	5,188315e-015
36,91	6,980046e-015
36,94	1,036902e-014
36,97	1,368491e-014
37,00	1,459978e-014
37,03	1,285004e-014
37,06	1,028656e-014
37,09	9,427296e-015
37,13	1,201260e-014
37,16	1,732482e-014
37,19	2,224240e-014
37,22	2,385597e-014
37,25	2,157938e-014
37,28	1,737688e-014
37,31	1,431304e-014
37,34	1,419115e-014
37,38	1,693401e-014
37,41	2,151736e-014
37,44	2,589429e-014
37,47	2,711485e-014
37,50	2,361381e-014
37,53	1,684376e-014
37,56	9,910155e-015
37,59	5,278311e-015
37,63	3,802810e-015
37,66	5,378015e-015
37,69	9,356467e-015
37,72	1,368670e-014
37,75	1,563543e-014
37,78	1,465692e-014
37,81	1,262440e-014
37,84	1,105062e-014
37,88	9,956747e-015
37,91	8,760926e-015
37,94	7,162873e-015
37,97	5,848736e-015
38,00	6,341275e-015
38,03	9,113427e-015
38,06	1,159362e-014
38,09	9,562337e-015
38,13	2,458117e-015
38,16	-4,214910e-015
38,19	-4,883230e-015
38,22	-3,730226e-016
38,25	4,732442e-015
38,28	8,442958e-015
38,31	1,212015e-014
38,34	1,698521e-014
38,38	2,219096e-014
38,41	2,576351e-014
38,44	2,655786e-014
38,47	2,532034e-014
38,50	2,362630e-014
38,53	2,191958e-014
38,56	1,958848e-014
38,59	1,612583e-014
38,63	1,121914e-014
38,66	5,600698e-015
38,69	1,894160e-015
38,72	2,446987e-015
38,75	6,526965e-015
38,78	1,079985e-014
38,81	1,299866e-014
38,84	1,390266e-014
38,88	1,432360e-014
38,91	1,275259e-014
38,94	8,585339e-015
38,97	5,398669e-015
39,00	7,453228e-015
39,03	1,392521e-014
39,06	2,034633e-014
39,09	2,420500e-014
39,13	2,528951e-014
39,16	2,321894e-014
39,19	1,851104e-014
39,22	1,381980e-014
39,25	1,210742e-014
39,28	1,426779e-014
39,31	1,776763e-014
39,34	1,846890e-014
39,38	1,527275e-014
39,41	1,086143e-014
39,44	7,320093e-015
39,47	4,563127e-015
39,50	3,487193e-015
39,53	6,472096e-015
39,56	1,365316e-014
39,59	2,190622e-014
39,63	2,832647e-014
39,66	3,230165e-014
39,69	3,410635e-014
39,72	3,418942e-014
39,75	3,348196e-014
39,78	3,227046e-014
39,81	3,020449e-014
39,84	2,746426e-014
39,88	2,367717e-014
39,91	1,805232e-014
39,94	1,217197e-014
39,97	9,232164e-015
40,00	9,989087e-015
40,03	1,210374e-014
40,06	1,354411e-014
40,09	1,459232e-014
40,13	1,620512e-014
40,16	1,838218e-014
40,19	2,053548e-014
40,22	2,225329e-014
40,25	2,316838e-014
40,28	2,229219e-014
40,31	1,900000e-014
40,34	1,470401e-014
40,38	1,147092e-014
40,41	9,581523e-015
40,44	8,025681e-015
40,47	6,102831e-015
40,50	3,574438e-015
40,53	7,146146e-016
40,56	-6,047268e-016
40,59	2,183259e-015
40,63	8,256434e-015
40,66	1,308054e-014
40,69	1,420578e-014
40,72	1,368230e-014
40,75	1,363652e-014
40,78	1,328161e-014
40,81	1,120212e-014
40,84	8,474201e-015
40,88	8,106480e-015
40,91	1,086119e-014
40,94	1,354198e-014
40,97	1,359369e-014
41,00	1,284791e-014
41,03	1,404784e-014
41,06	1,608020e-014
41,09	1,511719e-014
41,13	9,692710e-015
41,16	3,006398e-015
41,19	-4,962335e-016
41,22	-1,338080e-017
41,25	1,321095e-015
41,28	1,095157e-015
41,31	6,280741e-016
41,34	2,405971e-015
41,38	6,600868e-015
41,41	1,088823e-014
41,44	1,325229e-014
41,47	1,410890e-014
41,50	1,430128e-014
41,53	1,308057e-014
41,56	9,733640e-015
41,59	5,580864e-015
41,63	3,171223e-015
41,66	2,993648e-015
41,69	2,795685e-015
41,72	1,720475e-015
41,75	2,322752e-015
41,78	6,843740e-015
41,81	1,402722e-014
41,84	2,082648e-014
41,88	2,526431e-014
41,91	2,648034e-014
41,94	2,412814e-014
41,97	1,955320e-014
42,00	1,527384e-014
42,03	1,227851e-014
42,06	1,006832e-014
42,09	8,410096e-015
42,13	7,227641e-015
42,16	6,259946e-015
42,19	5,261122e-015
42,22	4,010096e-015
42,25	3,213508e-015
42,28	4,830806e-015
42,31	9,304787e-015
42,34	1,373130e-014
42,38	1,506047e-014
42,41	1,346620e-014
42,44	1,075760e-014
42,47	7,364171e-015
42,50	3,282919e-015
42,53	-1,644137e-016
42,56	-1,979092e-015
42,59	-2,630548e-015
42,63	-3,237026e-015
42,66	-5,533058e-015
42,69	-9,866289e-015
42,72	-1,272390e-014
42,75	-1,100562e-014
42,78	-6,654332e-015
42,81	-3,022854e-015
42,84	-1,025665e-015
42,88	3,073813e-017
42,91	2,144022e-015
42,94	7,278818e-015
42,97	1,374738e-014
43,00	1,709807e-014
43,03	1,543019e-014
43,06	1,151028e-014
43,09	9,928685e-015
43,13	1,257409e-014
43,16	1,660157e-014
43,19	1,766490e-014
43,22	1,481761e-014
43,25	1,091391e-014
43,28	8,792255e-015
43,31	8,692623e-015
43,34	9,690125e-015
43,38	1,173464e-014
43,41	1,457387e-014
43,44	1,621038e-014
43,47	1,477713e-014
43,50	1,171308e-014
43,53	1,106701e-014
43,56	1,542568e-014
43,59	2,392129e-014
43,63	3,425583e-014
43,66	4,558583e-014
43,69	5,815663e-014
43,72	7,092877e-014
43,75	8,201580e-014
43,78	9,053876e-014
43,81	9,578773e-014
43,84	9,623706e-014
43,88	9,182617e-014
43,91	8,567852e-014
43,94	8,134346e-014
43,97	8,012476e-014
44,00	8,189050e-014
44,03	8,535685e-014
44,06	8,774339e-014
44,09	8,728882e-014
44,13	8,540513e-014
44,16	8,371035e-014
44,19	8,074225e-014
44,22	7,484793e-014
44,25	6,750683e-014
44,28	6,107433e-014
44,31	5,679626e-014
44,34	5,583173e-014
44,38	5,845761e-014
44,41	6,201578e-014
44,44	6,167668e-014
44,47	5,383358e-014
44,50	3,888143e-014
44,53	2,124829e-014
44,56	7,283419e-015
44,59	1,571696e-015
44,63	3,726554e-015
44,66	9,189553e-015
44,69	1,349240e-014
44,72	1,534022e-014
44,75	1,531334e-014
44,78	1,378693e-014
44,81	1,186508e-014
44,84	1,126020e-014
44,88	1,148695e-014
44,91	1,013297e-014
44,94	6,350886e-015
44,97	1,447709e-015
45,00	-3,240600e-015
45,03	-6,640347e-015
45,06	-7,067479e-015
45,09	-3,156466e-015
45,13	4,786670e-015
45,16	1,494575e-014
45,19	2,418142e-014
45,22	2,871542e-014
45,25	2,765013e-014
45,28	2,504338e-014
45,31	2,553466e-014
45,34	2,932157e-014
45,38	3,330699e-014
45,41	3,488072e-014
45,44	3,345909e-014
45,47	3,004832e-014
45,50	2,589875e-014
45,53	2,175695e-014
45,56	1,836774e-014
45,59	1,621485e-014
45,63	1,459238e-014
45,66	1,219024e-014
45,69	8,644346e-015
45,72	4,929602e-015
45,75	2,114579e-015
45,78	7,572640e-016
45,81	1,210106e-015
45,84	2,540318e-015
45,88	2,795342e-015
45,91	1,711239e-015
45,94	7,553351e-016
45,97	1,470762e-015
46,00	5,420474e-015
46,03	1,316862e-014
46,06	2,246316e-014
46,09	2,881355e-014
46,13	2,847085e-014
46,16	2,128940e-014
46,19	1,071400e-014
46,22	1,120159e-015
46,25	-4,815659e-015
46,28	-6,622201e-015
46,31	-5,067990e-015
46,34	-1,757992e-015
46,38	1,323174e-015
46,41	3,181664e-015
46,44	4,380581e-015
46,47	5,508228e-015
46,50	5,735828e-015
46,53	4,583635e-015
46,56	3,770880e-015
46,59	4,585846e-015
46,63	5,465946e-015
46,66	4,913553e-015
46,69	4,443730e-015
46,72	6,454918e-015
46,75	1,076947e-014
46,78	1,464118e-014
46,81	1,593480e-014
46,84	1,507251e-014
46,88	1,308450e-014
46,91	1,007122e-014
46,94	6,811649e-015
46,97	4,860188e-015
47,00	4,750872e-015
47,03	5,859151e-015
47,06	6,998030e-015
47,09	7,218703e-015
47,13	6,669573e-015
47,16	6,500135e-015
47,19	7,684675e-015
47,22	9,087800e-015
47,25	8,381604e-015
47,28	6,222529e-015
47,31	6,775856e-015
47,34	1,279424e-014
47,38	2,205969e-014
47,41	2,944657e-014
47,44	3,159501e-014
47,47	2,938339e-014
47,50	2,603542e-014
47,53	2,351870e-014
47,56	2,190941e-014
47,59	2,081530e-014
47,63	1,942885e-014
47,66	1,665668e-014
47,69	1,256865e-014
47,72	8,807146e-015
47,75	7,209873e-015
47,78	8,089260e-015
47,81	1,004031e-014
47,84	1,150552e-014
47,88	1,183014e-014
47,91	1,108085e-014
47,94	1,032710e-014
47,97	1,103619e-014
48,00	1,224694e-014
48,03	1,109468e-014
48,06	8,076838e-015
48,09	7,769122e-015
48,13	1,213890e-014
48,16	1,692217e-014
48,19	1,710271e-014
48,22	1,308750e-014
48,25	8,596951e-015
48,28	5,042888e-015
48,31	1,776995e-015
48,34	-5,927273e-016
48,38	-9,441120e-016
48,41	5,950041e-016
48,44	3,546627e-015
48,47	7,569364e-015
48,50	1,133396e-014
48,53	1,258771e-014
48,56	1,100330e-014
48,59	9,477671e-015
48,63	1,015487e-014
48,66	1,142161e-014
48,69	1,108349e-014
48,72	9,762115e-015
48,75	8,963099e-015
48,78	8,409769e-015
48,81	7,873268e-015
48,84	9,019591e-015
48,88	1,252608e-014
48,91	1,582487e-014
48,94	1,623856e-014
48,97	1,420123e-014
49,00	1,197800e-014
49,03	1,041382e-014
49,06	7,779992e-015
49,09	3,240708e-015
49,13	-2,264073e-016
49,16	5,172421e-017
49,19	2,628421e-015
49,22	5,295108e-015
49,25	8,001670e-015
49,28	1,107970e-014
49,31	1,409890e-014
49,34	1,628691e-014
49,38	1,636035e-014
49,41	1,348231e-014
49,44	8,943823e-015
49,47	5,063706e-015
49,50	2,737337e-015
49,53	1,382910e-015
49,56	4,504646e-016
49,59	1,904349e-016
49,63	1,548718e-015
49,66	5,633600e-015
49,69	1,230251e-014
49,72	1,930213e-014
49,75	2,429043e-014
49,78	2,680288e-014
49,81	2,669177e-014
49,84	2,260650e-014
49,88	1,445082e-014
49,91	6,029170e-015
49,94	2,089121e-015
49,97	2,849780e-015

Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	08.05.2023 15:39:38

Mass [amu]	Ion Current [A]
0,00	2,332396e-014
0,03	1,156803e-014
0,06	4,077906e-015
0,09	1,125484e-015
0,13	9,917929e-016
0,16	3,570572e-015
0,19	1,085894e-014
0,22	2,422284e-014
0,25	4,096406e-014
0,28	5,509723e-014
0,31	6,226793e-014
0,34	6,317239e-014
0,38	6,222548e-014
0,41	6,260925e-014
0,44	6,399230e-014
0,47	6,548011e-014
0,50	6,752883e-014
0,53	7,166249e-014
0,56	7,976027e-014
0,59	9,052335e-014
0,63	9,747074e-014
0,66	9,561161e-014
0,69	8,798065e-014
0,72	8,130267e-014
0,75	7,927053e-014
0,78	8,286727e-014
0,81	9,475955e-014
0,84	1,214453e-013
0,88	1,694509e-013
0,91	2,388755e-013
0,94	3,210788e-013
0,97	4,016508e-013
1,00	4,668485e-013
1,03	5,107351e-013
1,06	5,370657e-013
1,09	5,536728e-013
1,13	5,650048e-013
1,16	5,698171e-013
1,19	5,647623e-013
1,22	5,483271e-013
1,25	5,204352e-013
1,28	4,808411e-013
1,31	4,310389e-013
1,34	3,745011e-013
1,38	3,129415e-013
1,41	2,474485e-013
1,44	1,841863e-013
1,47	1,344518e-013
1,50	1,088198e-013
1,53	1,136319e-013
1,56	1,521144e-013
1,59	2,257558e-013
1,63	3,333456e-013
1,66	4,705509e-013
1,69	6,324160e-013
1,72	8,153284e-013
1,75	1,014973e-012
1,78	1,222637e-012
1,81	1,424913e-012
1,84	1,607589e-012
1,88	1,760639e-012
1,91	1,881237e-012
1,94	1,971889e-012
1,97	2,034916e-012
2,00	2,069635e-012
2,03	2,074678e-012
2,06	2,051384e-012
2,09	2,004837e-012
2,13	1,941428e-012
2,16	1,863423e-012
2,19	1,764874e-012
2,22	1,636357e-012
2,25	1,480086e-012
2,28	1,317863e-012
2,31	1,172766e-012
2,34	1,043354e-012
2,38	9,072985e-013
2,41	7,485279e-013
2,44	5,710660e-013
2,47	3,927527e-013
2,50	2,363603e-013
2,53	1,210251e-013
2,56	5,198367e-014
2,59	1,816832e-014
2,63	2,909805e-015
2,66	-4,336619e-015
2,69	-7,039026e-015
2,72	-6,051814e-015
2,75	-2,097500e-015
2,78	2,863682e-015
2,81	5,796169e-015
2,84	4,620177e-015
2,88	-5,671692e-016
2,91	-7,591036e-015
2,94	-1,346352e-014
2,97	-1,646733e-014
3,00	-1,656699e-014
3,03	-1,404572e-014
3,06	-8,932986e-015
3,09	-2,326515e-015
3,13	2,315574e-015
3,16	1,749077e-015
3,19	-2,516271e-015
3,22	-5,371940e-015
3,25	-4,706180e-015
3,28	-3,685080e-015
3,31	-5,340453e-015
3,34	-8,243719e-015
3,38	-8,890372e-015
3,41	-5,621031e-015
3,44	6,814198e-016
3,47	8,179375e-015
3,50	1,565135e-014
3,53	2,264338e-014
3,56	2,862874e-014
3,59	3,288254e-014
3,63	3,568682e-014
3,66	3,921066e-014
3,69	4,519516e-014
3,72	5,186613e-014
3,75	5,587025e-014
3,78	5,627818e-014
3,81	5,419326e-014
3,84	5,079756e-014
3,88	4,780663e-014
3,91	4,671282e-014
3,94	4,653241e-014
3,97	4,542008e-014
4,00	4,361406e-014
4,03	4,183788e-014
4,06	3,956150e-014
4,09	3,714915e-014
4,13	3,658048e-014
4,16	3,847431e-014
4,19	4,036120e-014
4,22	3,916071e-014
4,25	3,438076e-014
4,28	2,763550e-014
4,31	2,014110e-014
4,34	1,259191e-014
4,38	6,228229e-015
4,41	1,569311e-015
4,44	-2,811174e-015
4,47	-8,527604e-015
4,50	-1,483492e-014
4,53	-1,857160e-014
4,56	-1,807335e-014
4,59	-1,616971e-014
4,63	-1,602100e-014
4,66	-1,614430e-014
4,69	-1,334339e-014
4,72	-7,794017e-015
4,75	-2,766998e-015
4,78	-1,534280e-015
4,81	-4,977501e-015
4,84	-1,138773e-014
4,88	-1,850624e-014
4,91	-2,464576e-014
4,94	-2,839807e-014
4,97	-2,924257e-014
5,00	-2,793308e-014
5,03	-2,522923e-014
5,06	-2,092611e-014
5,09	-1,456547e-014
5,13	-7,207239e-015
5,16	-1,631070e-015
5,19	4,488641e-016
5,22	-4,661164e-016
5,25	-3,302160e-015
5,28	-6,100178e-015
5,31	-6,625993e-015
5,34	-6,049006e-015
5,38	-8,114923e-015
5,41	-1,392621e-014
5,44	-2,040393e-014
5,47	-2,345606e-014
5,50	-2,153438e-014
5,53	-1,654521e-014
5,56	-1,197866e-014
5,59	-1,038640e-014
5,63	-1,204830e-014
5,66	-1,489878e-014
5,69	-1,564529e-014
5,72	-1,221267e-014
5,75	-5,617409e-015
5,78	8,565038e-016
5,81	3,638870e-015
5,84	5,825606e-016
5,88	-6,912848e-015
5,91	-1,412519e-014
5,94	-1,744301e-014
5,97	-1,721466e-014
6,00	-1,560960e-014
6,03	-1,394469e-014
6,06	-1,206409e-014
6,09	-9,268879e-015
6,13	-6,190743e-015
6,16	-4,724571e-015
6,19	-5,336353e-015
6,22	-6,451276e-015
6,25	-6,969318e-015
6,28	-7,213432e-015
6,31	-7,416470e-015
6,34	-7,391987e-015
