Sourcefile	20230508 155818 Faraday Airdemo Scan Analog.qmp
Exporttime	08.05.2023 16:03:06

Start Time	08.05.2023 15:58:27
End Time	08.05.2023 16:02:53


Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	08.05.2023 15:58:27

Mass [amu]	Ion Current [A]
38,75	-8,632225e-014
38,78	-8,495650e-014
38,81	-8,559728e-014
38,84	-8,861867e-014
38,88	-9,088125e-014
38,91	-9,104958e-014
38,94	-9,125501e-014
38,97	-9,302015e-014
39,00	-9,547070e-014
39,03	-9,697923e-014
39,06	-9,648622e-014
39,09	-9,394347e-014
39,13	-9,125633e-014
39,16	-9,089429e-014
39,19	-9,190072e-014
39,22	-9,131904e-014
39,25	-8,953613e-014
39,28	-8,915653e-014
39,31	-9,013319e-014
39,34	-9,072236e-014
39,38	-9,131923e-014
39,41	-9,334408e-014
39,44	-9,603147e-014
39,47	-9,724947e-014
39,50	-9,615723e-014
39,53	-9,356394e-014
39,56	-9,086877e-014
39,59	-8,907249e-014
39,63	-8,869649e-014
39,66	-9,043887e-014
39,69	-9,398747e-014
39,72	-9,683802e-014
39,75	-9,641241e-014
39,78	-9,222188e-014
39,81	-8,582030e-014
39,84	-7,990603e-014
39,88	-7,656212e-014
39,91	-7,595201e-014
39,94	-7,744405e-014
39,97	-8,047172e-014
40,00	-8,341404e-014
40,03	-8,433864e-014
40,06	-8,338583e-014
40,09	-8,261630e-014
40,13	-8,395504e-014
40,16	-8,754869e-014
40,19	-9,182847e-014
40,22	-9,493200e-014
40,25	-9,510922e-014
40,28	-9,167452e-014
40,31	-8,708634e-014
40,34	-8,493998e-014
40,38	-8,594301e-014
40,41	-8,866826e-014
40,44	-9,184977e-014
40,47	-9,440457e-014
40,50	-9,626243e-014
40,53	-9,895332e-014
40,56	-1,025767e-013
40,59	-1,039320e-013
40,63	-1,006749e-013
40,66	-9,490306e-014
40,69	-9,059276e-014
40,72	-8,998138e-014
40,75	-9,243173e-014
40,78	-9,473920e-014
40,81	-9,384241e-014
40,84	-9,058810e-014
40,88	-8,914211e-014
40,91	-9,129362e-014
40,94	-9,368691e-014
40,97	-9,295671e-014
41,00	-9,028622e-014
41,03	-8,846972e-014
41,06	-8,803068e-014
41,09	-8,822766e-014
41,13	-8,948699e-014
41,16	-9,282423e-014
41,19	-9,703357e-014
41,22	-9,858505e-014
41,25	-9,601339e-014
41,28	-9,217468e-014
41,31	-9,040980e-014
41,34	-9,107819e-014
41,38	-9,307449e-014
41,41	-9,575449e-014
41,44	-9,785002e-014
41,47	-9,756836e-014
41,50	-9,526846e-014
41,53	-9,340670e-014
41,56	-9,331242e-014
41,59	-9,360974e-014
41,63	-9,144532e-014
41,66	-8,531222e-014
41,69	-7,772967e-014
41,72	-7,422820e-014
41,75	-7,781185e-014
41,78	-8,525886e-014
41,81	-9,112185e-014
41,84	-9,401761e-014
41,88	-9,637010e-014
41,91	-9,967208e-014
41,94	-1,030028e-013
41,97	-1,051769e-013
42,00	-1,056375e-013
42,03	-1,036077e-013
42,06	-9,862834e-014
42,09	-9,234324e-014
42,13	-8,799912e-014
42,16	-8,718003e-014
42,19	-8,858571e-014
42,22	-9,061050e-014
42,25	-9,293221e-014
42,28	-9,528778e-014
42,31	-9,658560e-014
42,34	-9,580842e-014
42,38	-9,297750e-014
42,41	-8,851293e-014
42,44	-8,241830e-014
42,47	-7,580721e-014
42,50	-7,223229e-014
42,53	-7,485618e-014
42,56	-8,289525e-014
42,59	-9,214688e-014
42,63	-9,837108e-014
42,66	-1,005867e-013
42,69	-1,011603e-013
42,72	-1,019091e-013
42,75	-1,016434e-013
42,78	-9,864121e-014
42,81	-9,322559e-014
42,84	-8,675549e-014
42,88	-8,052922e-014
42,91	-7,614730e-014
42,94	-7,491704e-014
42,97	-7,691834e-014
43,00	-8,058552e-014
43,03	-8,294492e-014
43,06	-8,218452e-014
43,09	-7,998143e-014
43,13	-7,941403e-014
43,16	-8,115661e-014
43,19	-8,334810e-014
43,22	-8,457066e-014
43,25	-8,535043e-014
43,28	-8,680392e-014
43,31	-8,941166e-014
43,34	-9,361838e-014
43,38	-9,972769e-014
43,41	-1,068151e-013
43,44	-1,133154e-013
43,47	-1,178333e-013
43,50	-1,185525e-013
43,53	-1,138673e-013
43,56	-1,043597e-013
43,59	-9,261119e-014
43,63	-8,108203e-014
43,66	-7,097065e-014
43,69	-6,227161e-014
43,72	-5,462131e-014
43,75	-4,840612e-014
43,78	-4,446121e-014
43,81	-4,272904e-014
43,84	-4,182380e-014
43,88	-4,050331e-014
43,91	-3,928279e-014
43,94	-3,907497e-014
43,97	-3,881846e-014
44,00	-3,615386e-014
44,03	-3,034673e-014
44,06	-2,376426e-014
44,09	-2,044686e-014
44,13	-2,325522e-014
44,16	-3,140624e-014
44,19	-4,077287e-014
44,22	-4,731431e-014
44,25	-4,938343e-014
44,28	-4,720979e-014
44,31	-4,272117e-014
44,34	-3,943423e-014
44,38	-4,083014e-014
44,41	-4,896796e-014
44,44	-6,310652e-014
44,47	-7,898667e-014
44,50	-9,150597e-014
44,53	-9,794093e-014
44,56	-9,834336e-014
44,59	-9,509364e-014
44,63	-9,227526e-014
44,66	-9,338999e-014
44,69	-9,899512e-014
44,72	-1,058971e-013
44,75	-1,089568e-013
44,78	-1,056110e-013
44,81	-9,840073e-014
44,84	-9,249518e-014
44,88	-9,078393e-014
44,91	-9,132351e-014
44,94	-9,021721e-014
44,97	-8,673646e-014
45,00	-8,429489e-014
45,03	-8,599045e-014
45,06	-9,114003e-014
45,09	-9,657773e-014
45,13	-9,914391e-014
45,16	-9,808133e-014
45,19	-9,623614e-014
45,22	-9,696938e-014
45,25	-1,009380e-013
45,28	-1,062590e-013
45,31	-1,094871e-013
45,34	-1,081636e-013
45,38	-1,033518e-013
45,41	-9,764544e-014
45,44	-9,245232e-014
45,47	-8,876234e-014
45,50	-8,750955e-014
45,53	-8,803027e-014
45,56	-8,849204e-014
45,59	-8,792537e-014
45,63	-8,656781e-014
45,66	-8,461482e-014
45,69	-8,190491e-014
45,72	-7,990213e-014
45,75	-8,127485e-014
45,78	-8,509029e-014
45,81	-8,740137e-014
45,84	-8,792459e-014
45,88	-9,026403e-014
45,91	-9,583082e-014
45,94	-1,020170e-013
45,97	-1,056763e-013
46,00	-1,054286e-013
46,03	-1,010980e-013
46,06	-9,385145e-014
46,09	-8,674843e-014
46,13	-8,319608e-014
46,16	-8,430776e-014
46,19	-8,775538e-014
46,22	-9,018880e-014
46,25	-9,039980e-014
46,28	-8,923752e-014
46,31	-8,863316e-014
46,34	-9,034368e-014
46,38	-9,318415e-014
46,41	-9,375482e-014
46,44	-9,145197e-014
46,47	-8,975091e-014
46,50	-9,141791e-014
46,53	-9,511812e-014
46,56	-9,773049e-014
46,59	-9,790224e-014
46,63	-9,710412e-014
46,66	-9,810042e-014
46,69	-1,012514e-013
46,72	-1,034790e-013
46,75	-1,028503e-013
46,78	-1,014619e-013
46,81	-1,020236e-013
46,84	-1,041159e-013
46,88	-1,056081e-013
46,91	-1,056628e-013
46,94	-1,041272e-013
46,97	-1,007585e-013
47,00	-9,704823e-014
47,03	-9,545260e-014
47,06	-9,583066e-014
47,09	-9,583321e-014
47,13	-9,476952e-014
47,16	-9,435779e-014
47,19	-9,595355e-014
47,22	-9,912918e-014
47,25	-1,026599e-013
47,28	-1,050507e-013
47,31	-1,048677e-013
47,34	-1,024139e-013
47,38	-1,002312e-013
47,41	-1,005023e-013
47,44	-1,025538e-013
47,47	-1,040250e-013
47,50	-1,038936e-013
47,53	-1,031084e-013
47,56	-1,028223e-013
47,59	-1,030508e-013
47,63	-1,026803e-013
47,66	-1,010900e-013
47,69	-9,949451e-014
47,72	-9,869761e-014
47,75	-9,672685e-014
47,78	-9,163869e-014
47,81	-8,519739e-014
47,84	-8,133557e-014
47,88	-8,179239e-014

Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	08.05.2023 15:59:19

Mass [amu]	Ion Current [A]
0,00	1,513688e-012
0,03	7,360360e-013
0,06	2,529677e-013
0,09	6,505586e-014
0,13	3,988952e-014
0,16	1,299456e-013
0,19	3,853430e-013
0,22	8,073805e-013
0,25	1,207250e-012
0,28	1,368132e-012
0,31	1,397183e-012
0,34	1,650536e-012
0,38	2,250328e-012
0,41	2,896433e-012
0,44	3,163189e-012
0,47	2,875565e-012
0,50	2,197983e-012
0,53	1,452966e-012
0,56	9,150523e-013
0,59	6,877267e-013
0,63	6,825855e-013
0,66	7,429392e-013
0,69	8,150444e-013
0,72	9,732192e-013
0,75	1,287703e-012
0,78	1,661957e-012
0,81	1,817304e-012
0,84	1,606313e-012
0,88	1,299795e-012
0,91	1,283213e-012
0,94	1,554737e-012
0,97	1,798672e-012
1,00	1,858396e-012
1,03	1,901354e-012
1,06	2,138744e-012
1,09	2,525271e-012
1,13	2,802510e-012
1,16	2,792418e-012
1,19	2,522932e-012
1,22	2,156906e-012
1,25	1,933592e-012
1,28	2,000679e-012
1,31	2,268153e-012
1,34	2,553255e-012
1,38	2,740525e-012
1,41	2,767308e-012
1,44	2,618396e-012
1,47	2,364101e-012
1,50	2,090238e-012
1,53	1,749249e-012
1,56	1,241710e-012
1,59	6,638811e-013
1,63	2,827263e-013
1,66	2,852653e-013
1,69	6,251666e-013
1,72	1,052156e-012
1,75	1,302027e-012
1,78	1,277803e-012
1,81	1,092277e-012
1,84	1,011992e-012
1,88	1,261703e-012
1,91	1,824650e-012
1,94	2,473565e-012
1,97	2,933587e-012
2,00	3,036994e-012
2,03	2,852319e-012
2,06	2,629969e-012
2,09	2,527744e-012
2,13	2,498941e-012
2,16	2,461810e-012
2,19	2,383224e-012
2,22	2,212369e-012
2,25	1,892196e-012
2,28	1,480024e-012
2,31	1,161020e-012
2,34	1,079081e-012
2,38	1,229280e-012
2,41	1,462210e-012
2,44	1,549005e-012
2,47	1,424225e-012
2,50	1,280181e-012
2,53	1,218207e-012
2,56	1,092472e-012
2,59	8,579649e-013
2,63	6,622217e-013
2,66	5,631870e-013
2,69	5,450940e-013
2,72	6,768076e-013
2,75	9,694122e-013
2,78	1,242503e-012
2,81	1,289618e-012
2,84	1,072805e-012
2,88	7,174524e-013
2,91	4,193371e-013
2,94	3,152554e-013
2,97	3,952676e-013
3,00	5,990327e-013
3,03	8,824042e-013
3,06	1,161457e-012
3,09	1,298728e-012
3,13	1,168201e-012
3,16	8,079086e-013
3,19	4,450431e-013
3,22	2,509284e-013
3,25	2,150015e-013
3,28	2,955508e-013
3,31	4,640374e-013
3,34	5,869066e-013
3,38	4,441834e-013
3,41	-7,252251e-014
3,44	-7,839129e-013
3,47	-1,264183e-012
3,50	-1,139555e-012
3,53	-4,291461e-013
3,56	4,306182e-013
3,59	9,323017e-013
3,63	8,601273e-013
3,66	3,686756e-013
3,69	-1,620299e-013
3,72	-3,511824e-013
3,75	-7,244779e-014
3,78	4,365437e-013
3,81	7,831494e-013
3,84	7,578059e-013
3,88	4,982865e-013
3,91	3,562042e-013
3,94	4,997319e-013
3,97	7,146716e-013
4,00	7,460977e-013
4,03	6,516152e-013
4,06	6,197070e-013
4,09	6,200057e-013
4,13	4,642050e-013
4,16	1,401861e-013
4,19	-9,572166e-014
4,22	3,200856e-015
4,25	4,349951e-013
4,28	9,903202e-013
4,31	1,391577e-012
4,34	1,463940e-012
4,38	1,269122e-012
4,41	1,021359e-012
4,44	9,097380e-013
4,47	9,547199e-013
4,50	9,739700e-013
4,53	8,427570e-013
4,56	6,758917e-013
4,59	5,654253e-013
4,63	4,146336e-013
4,66	2,088128e-013
4,69	1,324318e-013
4,72	2,828555e-013
4,75	4,846891e-013
4,78	4,324662e-013
4,81	-6,845360e-015
4,84	-6,134175e-013
4,88	-1,007534e-012
4,91	-9,741174e-013
4,94	-5,381862e-013
4,97	7,364855e-014
5,00	4,786025e-013
5,03	4,048760e-013
5,06	-2,502788e-014
5,09	-4,000928e-013
5,13	-3,823017e-013
5,16	7,212508e-015
5,19	4,566056e-013
5,22	7,591554e-013
5,25	9,496939e-013
5,28	1,040775e-012
5,31	9,501967e-013
5,34	7,695679e-013
5,38	8,274137e-013
5,41	1,254954e-012
5,44	1,690504e-012
5,47	1,716602e-012
5,50	1,377867e-012
5,53	1,010914e-012
5,56	7,942676e-013
5,59	6,796234e-013
5,63	5,874466e-013
5,66	4,931583e-013
5,69	4,542136e-013
5,72	6,213159e-013
5,75	1,034981e-012
5,78	1,461111e-012
5,81	1,597347e-012
5,84	1,340912e-012
5,88	8,606649e-013
5,91	4,719288e-013
5,94	3,762186e-013
5,97	5,430919e-013
6,00	8,121468e-013
6,03	1,000394e-012
6,06	9,633618e-013
6,09	6,675161e-013
6,13	2,352691e-013
6,16	-5,973640e-014
6,19	2,062138e-014
6,22	3,892901e-013
6,25	7,673392e-013
6,28	1,073725e-012
6,31	1,333353e-012
6,34	1,418997e-012
6,38	1,271148e-012
6,41	1,076885e-012
6,44	9,924919e-013
6,47	9,580440e-013
6,50	8,223366e-013
6,53	5,066075e-013
6,56	1,172394e-013
6,59	-1,042812e-013
6,63	-2,215049e-014
6,66	2,692106e-013
6,69	5,812112e-013
6,72	8,478492e-013
6,75	1,129289e-012
6,78	1,333097e-012
6,81	1,204179e-012
6,84	7,483947e-013
6,88	3,387885e-013
6,91	2,714465e-013
6,94	4,415336e-013
6,97	5,254802e-013
7,00	3,977659e-013
7,03	2,638790e-013
7,06	3,159320e-013
7,09	4,452097e-013
7,13	4,485648e-013
7,16	3,592052e-013
7,19	4,174046e-013
7,22	7,599022e-013
7,25	1,285321e-012
7,28	1,788015e-012
7,31	2,032089e-012
7,34	1,836489e-012
7,38	1,327633e-012
7,41	8,668012e-013
7,44	5,998409e-013
7,47	4,419166e-013
7,50	4,571355e-013
7,53	7,409268e-013
7,56	1,015370e-012
7,59	8,923738e-013
7,63	4,926064e-013
7,66	3,137685e-013
7,69	5,107283e-013
7,72	7,610480e-013
7,75	8,058311e-013
7,78	7,012629e-013
7,81	5,855290e-013
7,84	4,931631e-013
7,88	4,081945e-013
7,91	3,687154e-013
7,94	4,171852e-013
7,97	5,250493e-013
8,00	6,909043e-013
8,03	9,426487e-013
8,06	1,154670e-012
8,09	1,145417e-012
8,13	9,833906e-013
8,16	8,923008e-013
8,19	8,993964e-013
8,22	8,672599e-013
8,25	7,750446e-013
8,28	7,297932e-013
8,31	8,059478e-013
8,34	9,718695e-013
8,38	1,103324e-012
8,41	1,067429e-012
8,44	8,448262e-013
8,47	5,500013e-013
8,50	3,057673e-013
8,53	1,557982e-013
8,56	9,428874e-014
8,59	1,517425e-013
8,63	3,968170e-013
8,66	7,647474e-013
8,69	1,036867e-012
8,72	1,115227e-012
8,75	1,117568e-012
8,78	1,188182e-012
8,81	1,394575e-012
8,84	1,673896e-012
8,88	1,787198e-012
8,91	1,580624e-012
8,94	1,269565e-012
8,97	1,183829e-012
9,00	1,312231e-012
9,03	1,333956e-012
9,06	1,092457e-012
9,09	8,192003e-013
9,13	7,797468e-013
9,16	9,320254e-013
9,19	1,078524e-012
9,22	1,091803e-012
9,25	9,102474e-013
9,28	6,032799e-013
9,31	4,075303e-013
9,34	4,702944e-013
9,38	6,794325e-013
9,41	8,405493e-013
9,44	8,873262e-013
9,47	8,818088e-013
9,50	8,668291e-013
9,53	7,677272e-013
9,56	4,965156e-013
9,59	1,366838e-013
9,63	-1,038208e-013
9,66	-1,343667e-013
9,69	-1,613873e-015
9,72	2,774428e-013
9,75	6,654875e-013
9,78	9,396155e-013
9,81	8,254459e-013
9,84	3,650939e-013
9,88	-1,689983e-014
9,91	7,209207e-014
9,94	5,669237e-013
9,97	1,030476e-012
10,00	1,144385e-012
10,03	9,647504e-013
10,06	7,242401e-013
10,09	5,900434e-013
10,13	5,935717e-013
10,16	6,623390e-013
10,19	7,274357e-013
10,22	7,757387e-013
10,25	8,147257e-013
10,28	8,848294e-013
10,31	1,025573e-012
10,34	1,152612e-012
10,38	1,109341e-012
10,41	8,885930e-013
10,44	6,554904e-013
10,47	5,239682e-013
10,50	4,228527e-013
10,53	2,733747e-013
10,56	2,065199e-013
10,59	3,878364e-013
10,63	7,032025e-013
10,66	8,619542e-013
10,69	7,432561e-013
10,72	5,011677e-013
10,75	3,952039e-013
10,78	5,562372e-013
10,81	8,556228e-013
10,84	9,818726e-013
10,88	7,705999e-013
10,91	4,517335e-013
10,94	3,440993e-013
10,97	4,058116e-013
11,00	3,868482e-013
11,03	2,750895e-013
11,06	2,657296e-013
11,09	4,365244e-013
11,13	6,701096e-013
11,16	7,506492e-013
11,19	5,508978e-013
11,22	2,208471e-013
11,25	1,384394e-014
11,28	-4,208689e-015
11,31	1,275068e-013
11,34	4,294727e-013
11,38	8,576518e-013
11,41	1,157071e-012
11,44	1,021760e-012
11,47	3,952380e-013
11,50	-4,540425e-013
11,53	-1,144984e-012
11,56	-1,457879e-012
11,59	-1,387208e-012
11,63	-9,766174e-013
11,66	-2,728607e-013
11,69	5,434935e-013
11,72	1,142587e-012
11,75	1,256306e-012
11,78	9,160479e-013
11,81	4,103097e-013
11,84	2,343129e-014
11,88	-1,012608e-013
11,91	5,321070e-014
11,94	4,150173e-013
11,97	8,468661e-013
12,00	1,181215e-012
12,03	1,319747e-012
12,06	1,307554e-012
12,09	1,231345e-012
12,13	1,065982e-012
12,16	7,527925e-013
12,19	3,649301e-013
12,22	3,708208e-014
12,25	-1,538988e-013
12,28	-1,376524e-013
12,31	1,456066e-013
12,34	6,232964e-013
12,38	1,101550e-012
12,41	1,411591e-012
12,44	1,478963e-012
12,47	1,325584e-012
12,50	1,087326e-012
12,53	9,251578e-013
12,56	8,938028e-013
12,59	9,879426e-013
12,63	1,209711e-012
12,66	1,495310e-012
12,69	1,684060e-012
12,72	1,634823e-012
12,75	1,355756e-012
12,78	9,710036e-013
12,81	5,582867e-013
12,84	1,136855e-013
12,88	-3,204056e-013
12,91	-6,017913e-013
12,94	-5,869356e-013
12,97	-2,642193e-013
13,00	1,810444e-013
13,03	4,178208e-013
13,06	2,009614e-013
13,09	-3,363046e-013
13,13	-7,093689e-013
13,16	-5,223306e-013
13,19	8,789733e-014
13,22	5,322338e-013
13,25	4,291819e-013
13,28	6,003818e-014
13,31	-4,297451e-014
13,34	2,555391e-013
13,38	6,773547e-013
13,41	9,294177e-013
13,44	9,627128e-013
13,47	9,187773e-013
13,50	9,324673e-013
13,53	1,033502e-012
13,56	1,148649e-012
13,59	1,169431e-012
13,63	1,065940e-012
13,66	9,186893e-013
13,69	8,410143e-013
13,72	9,152151e-013
13,75	1,133054e-012
13,78	1,335068e-012
13,81	1,345674e-012
13,84	1,202332e-012
13,88	1,104978e-012
13,91	1,110530e-012
13,94	1,014537e-012
13,97	6,351911e-013
14,00	8,854152e-014
14,03	-3,259719e-013
14,06	-4,064322e-013
14,09	-1,459438e-013
14,13	3,486091e-013
14,16	9,146904e-013
14,19	1,354690e-012
14,22	1,526185e-012
14,25	1,409897e-012
14,28	1,052848e-012
14,31	5,350770e-013
14,34	4,226408e-014
14,38	-1,830732e-013
14,41	-6,304312e-014
14,44	2,453093e-013
14,47	5,164303e-013
14,50	6,215835e-013
14,53	5,866993e-013
14,56	5,329343e-013
14,59	5,152943e-013
14,63	4,488306e-013
14,66	2,627153e-013
14,69	9,171711e-014
14,72	1,627009e-013
14,75	4,853083e-013
14,78	8,665192e-013
14,81	1,194153e-012
14,84	1,454502e-012
14,88	1,570254e-012
14,91	1,461930e-012
14,94	1,203750e-012
14,97	9,710804e-013
15,00	8,476486e-013
15,03	7,760432e-013
15,06	7,118423e-013
15,09	7,497963e-013
15,13	9,919133e-013
15,16	1,306140e-012
15,19	1,426692e-012
15,22	1,305016e-012
15,25	1,120321e-012
15,28	9,896848e-013
15,31	8,672683e-013
15,34	6,694073e-013
15,38	3,598206e-013
15,41	-2,587483e-014
15,44	-3,304158e-013
15,47	-3,441974e-013
15,50	-4,422876e-014
15,53	3,377392e-013
15,56	6,105102e-013
15,59	8,269138e-013
15,63	1,077661e-012
15,66	1,330542e-012
15,69	1,550910e-012
15,72	1,738918e-012
15,75	1,818158e-012
15,78	1,666446e-012
15,81	1,278592e-012
15,84	8,139989e-013
15,88	4,687267e-013
15,91	3,094028e-013
15,94	2,419979e-013
15,97	1,678110e-013
16,00	1,248586e-013
16,03	1,888316e-013
16,06	3,272155e-013
16,09	4,649899e-013
16,13	5,721551e-013
16,16	6,079413e-013
16,19	5,309881e-013
16,22	4,091042e-013
16,25	3,459245e-013
16,28	2,795660e-013
16,31	7,003825e-014
16,34	-1,923751e-013
16,38	-2,521294e-013
16,41	-5,080876e-014
16,44	2,893260e-013
16,47	7,260230e-013
16,50	1,187140e-012
16,53	1,382502e-012
16,56	1,098505e-012
16,59	4,995177e-013
16,63	-9,228456e-014
16,66	-4,929042e-013
16,69	-6,669273e-013
16,72	-6,676146e-013
16,75	-5,922883e-013
16,78	-4,539559e-013
16,81	-1,570263e-013
16,84	3,054616e-013
16,88	7,866893e-013
16,91	1,132705e-012
16,94	1,273845e-012
16,97	1,266948e-012
17,00	1,236001e-012
17,03	1,181568e-012
17,06	9,895116e-013
17,09	6,725237e-013
17,13	4,571170e-013
17,16	5,575675e-013
17,19	8,750472e-013
17,22	1,036357e-012
17,25	8,321684e-013
17,28	4,524732e-013
17,31	1,457585e-013
17,34	-9,210386e-014
17,38	-3,079473e-013
17,41	-3,977663e-013
17,44	-3,213544e-013
17,47	-2,132753e-013
17,50	-1,716917e-013
17,53	-1,905946e-013
17,56	-2,877674e-013
17,59	-4,645261e-013
17,63	-5,510118e-013
17,66	-3,092508e-013
17,69	2,181226e-013
17,72	6,439617e-013
17,75	6,520945e-013
17,78	3,503816e-013
17,81	1,119356e-013
17,84	1,599838e-013
17,88	4,372394e-013
17,91	7,473913e-013
17,94	8,654612e-013
17,97	7,357230e-013
18,00	6,299606e-013
18,03	8,294973e-013
18,06	1,180297e-012
18,09	1,254855e-012
18,13	9,156870e-013
18,16	4,190992e-013
18,19	3,182865e-014
18,22	-1,069815e-013
18,25	7,568688e-014
18,28	4,594650e-013
18,31	7,551009e-013
18,34	7,809423e-013
18,38	5,709264e-013
18,41	2,848170e-013
18,44	1,051373e-013
18,47	1,418830e-013
18,50	3,840522e-013
18,53	7,095484e-013
18,56	9,429774e-013
18,59	1,004690e-012
18,63	9,532983e-013
18,66	7,894022e-013
18,69	4,035799e-013
18,72	-1,585679e-013
18,75	-5,654322e-013
18,78	-5,526501e-013
18,81	-2,382842e-013
18,84	1,686609e-013
18,88	6,528778e-013
18,91	1,157444e-012
18,94	1,456308e-012
18,97	1,414137e-012
19,00	1,085642e-012
19,03	5,635186e-013
19,06	-3,291966e-014
19,09	-4,747378e-013
19,13	-5,225249e-013
19,16	-1,778046e-013
19,19	2,624844e-013
19,22	5,371401e-013
19,25	6,608457e-013
19,28	7,745065e-013
19,31	9,794977e-013
19,34	1,245583e-012
19,38	1,330988e-012
19,41	1,041352e-012
19,44	6,207582e-013
19,47	5,220315e-013
19,50	7,968607e-013
19,53	1,057767e-012
19,56	1,018844e-012
19,59	8,392816e-013
19,63	8,667447e-013
19,66	1,141503e-012
19,69	1,324246e-012
19,72	1,112686e-012
19,75	5,850956e-013
19,78	1,195735e-013
19,81	3,239000e-014
19,84	3,511967e-013
19,88	8,887274e-013
19,91	1,318089e-012
19,94	1,360710e-012
19,97	1,163235e-012
20,00	1,083173e-012
20,03	1,087984e-012
20,06	9,144727e-013
20,09	5,712007e-013
20,13	2,136971e-013
20,16	-1,519547e-013
20,19	-5,665219e-013
20,22	-9,507962e-013
20,25	-1,193556e-012
20,28	-1,286936e-012
20,31	-1,236197e-012
20,34	-1,020175e-012
20,38	-7,516047e-013
20,41	-5,615631e-013
20,44	-3,284316e-013
20,47	1,517209e-013
20,50	8,063110e-013
20,53	1,308991e-012
20,56	1,370095e-012
20,59	9,715887e-013
20,63	3,903898e-013
20,66	-3,206179e-014
20,69	-9,603212e-014
20,72	2,108562e-013
20,75	7,110608e-013
20,78	1,135994e-012
20,81	1,259978e-012
20,84	1,022917e-012
20,88	6,671330e-013
20,91	5,735401e-013
20,94	8,611220e-013
20,97	1,287500e-012
21,00	1,490598e-012
21,03	1,316409e-012
21,06	9,936635e-013
21,09	8,788237e-013
21,13	1,045488e-012
21,16	1,242670e-012
21,19	1,225336e-012
21,22	1,058286e-012
21,25	9,739319e-013
21,28	9,950321e-013
21,31	9,396534e-013
21,34	6,900470e-013
21,38	2,966663e-013
21,41	-4,428749e-014
21,44	-1,476929e-013
21,47	-7,448495e-014
21,50	-1,605935e-014
21,53	5,094201e-014
21,56	2,664962e-013
21,59	5,033824e-013
21,63	4,676349e-013
21,66	1,602222e-013
21,69	-6,872528e-014
21,72	1,626832e-014
21,75	2,462816e-013
21,78	3,564119e-013
21,81	3,445494e-013
21,84	3,794713e-013
21,88	5,349960e-013
21,91	7,213873e-013
21,94	8,242479e-013
21,97	8,009550e-013
22,00	6,549981e-013
22,03	4,345953e-013
22,06	2,654084e-013
22,09	2,338885e-013
22,13	2,285868e-013
22,16	1,377470e-013
22,19	8,933318e-014
22,22	2,577715e-013
22,25	6,202551e-013
22,28	9,920666e-013
22,31	1,148781e-012
22,34	1,003113e-012
22,38	7,738238e-013
22,41	7,673620e-013
22,44	9,922935e-013
22,47	1,236945e-012
22,50	1,408136e-012
22,53	1,577953e-012
22,56	1,727792e-012
22,59	1,643946e-012
22,63	1,220603e-012
22,66	6,727535e-013
22,69	2,766826e-013
22,72	1,019949e-013
22,75	9,307342e-014
22,78	1,968416e-013
22,81	3,394558e-013
22,84	5,055500e-013
22,88	8,326716e-013
22,91	1,328600e-012
22,94	1,668849e-012
22,97	1,588923e-012
23,00	1,237948e-012
23,03	9,371739e-013
23,06	7,917635e-013
23,09	6,822338e-013
23,13	5,356876e-013
23,16	4,850853e-013
23,19	6,942855e-013
23,22	1,052257e-012
23,25	1,200733e-012
23,28	9,441124e-013
23,31	4,918517e-013
23,34	2,035294e-013
23,38	2,272497e-013
23,41	4,597136e-013
23,44	7,062313e-013
23,47	7,988316e-013
23,50	7,458229e-013
23,53	7,910292e-013
23,56	1,103304e-012
23,59	1,503984e-012
23,63	1,695623e-012
23,66	1,611325e-012
23,69	1,415957e-012
23,72	1,243387e-012
23,75	1,015142e-012
23,78	6,031186e-013
23,81	1,353392e-013
23,84	-8,817395e-014
23,88	2,018501e-014
23,91	2,630034e-013
23,94	4,116998e-013
23,97	4,014416e-013
24,00	3,449829e-013
24,03	3,776439e-013
24,06	4,737680e-013
24,09	5,161064e-013
24,13	5,060699e-013
24,16	5,074317e-013
24,19	4,455565e-013
24,22	2,156978e-013
24,25	-6,332420e-014
24,28	-1,782848e-013
24,31	-1,164032e-013
24,34	-2,326262e-014
24,38	-1,830121e-015
24,41	-3,552557e-014
24,44	-2,389524e-014
24,47	9,714840e-014
24,50	2,965787e-013
24,53	5,351992e-013
24,56	8,100481e-013
24,59	1,107513e-012
24,63	1,357805e-012
24,66	1,402066e-012
24,69	1,113129e-012
24,72	5,851911e-013
24,75	4,815017e-014
24,78	-3,442821e-013
24,81	-5,562701e-013
24,84	-6,295354e-013
24,88	-6,225030e-013
24,91	-5,924844e-013
24,94	-6,530799e-013
24,97	-8,626746e-013
25,00	-1,010484e-012
25,03	-7,334181e-013
25,06	6,803184e-014
25,09	1,004187e-012
25,13	1,449473e-012
25,16	1,132418e-012
25,19	4,526884e-013
25,22	3,595313e-014
25,25	8,699602e-014
25,28	3,740294e-013
25,31	6,241737e-013
25,34	7,332344e-013
25,38	7,347856e-013
25,41	6,766958e-013
25,44	5,321959e-013
25,47	2,866563e-013
25,50	8,717088e-014
25,53	1,313558e-013
25,56	3,982558e-013
25,59	6,683302e-013
25,63	7,798994e-013
